Date,AUDUSD=X__NZDUSD=X,EURUSD=X__GBPUSD=X,CADUSD=X__CHFUSD=X
2015-06-11,-0.013379478016070673,-0.2998254026534969,-0.21192683283344863
2015-06-12,-0.008771346517673029,-0.3063237811989061,-0.21328355009780062
2015-06-15,-0.008621795302756807,-0.30964503126324383,-0.2154867088584608
2015-06-16,-0.005520667914679672,-0.3080320109816058,-0.21558834366887905
2015-06-17,-0.005696191883591356,-0.3129783799834318,-0.21371493285777035
2015-06-18,-0.0025474078869024974,-0.31371072911077114,-0.2094658770987583
2015-06-19,0.0040886901159123135,-0.31527690115200624,-0.20934056231130285
2015-06-22,0.0008901346430221779,-0.3322272860177104,-0.21344230629014946
2015-06-23,-0.0005374299548661643,-0.33029569071886467,-0.21631972186832946
2015-06-24,0.003951822348990219,-0.3503401149550789,-0.21577940823460157
2015-06-25,-0.003508799400906648,-0.3434521187006509,-0.2207010598035205
2015-06-26,-0.00018535092953525512,-0.3454049552454049,-0.21617773246886376
2015-06-29,-0.0072061218380649605,-0.3694217723956812,-0.2172863305859359
2015-06-30,-0.0028510831305004203,-0.3548169620433849,-0.22377000187327656
2015-07-01,0.003014462458817646,-0.36114952746073975,-0.22805446575426241
2015-07-02,0.0033097165277780616,-0.3681178573472441,-0.2356669421261595
2015-07-03,0.0032989168722585838,-0.3603627058676902,-0.2442536591652541
2015-07-06,-0.007588693707729688,-0.36571125467864235,-0.24961231926959426
2015-07-07,-0.007779391935989921,-0.367759201527942,-0.25523404148020273
2015-07-08,-0.005080125993406848,-0.35823454387105186,-0.25932143278419784
2015-07-09,-0.0200640169405793,-0.3381924859692993,-0.2638260459566242
2015-07-10,-0.0192687719895836,-0.3251038524471355,-0.26148350920441166
2015-07-13,-0.0263226434484386,-0.3225331378082708,-0.2634466104110208
2015-07-14,-0.027878499314845595,-0.33218161273788127,-0.2646370597369294
2015-07-15,-0.02159159446419462,-0.32846574083517444,-0.26580244805265285
2015-07-16,-0.013801205596421229,-0.3328390403676112,-0.2775807246870353
2015-07-17,-0.009931911753897904,-0.34225251238030374,-0.2786177681935653
2015-07-20,-0.015011788126334524,-0.3471411633493583,-0.2778443644122939
2015-07-21,-0.023998946165269763,-0.3479203862345186,-0.2783744332082089
2015-07-22,-0.019391121449578164,-0.3324077491488931,-0.27664372261464676
2015-07-23,-0.025668340437799197,-0.3391532688165533,-0.28339341333964463
2015-07-24,-0.02726231995139461,-0.3137618713154079,-0.28157286579364516
2015-07-27,-0.03216636118926325,-0.3099071177272966,-0.28176094056700446
2015-07-28,-0.03927128934007451,-0.30477237376689775,-0.2816979205588968
2015-07-29,-0.037218783029336455,-0.3091446558681579,-0.27341130271435
2015-07-30,-0.0385898403614488,-0.3167561016195165,-0.2723127400626836
2015-07-31,-0.03526939208833224,-0.3215148496537255,-0.27642916271041196
2015-08-03,-0.031161963515748237,-0.3204585001429404,-0.2857579185305217
2015-08-04,-0.032705220420853776,-0.31805924302826183,-0.28767797753405855
2015-08-05,-0.020123046941891154,-0.323988280594416,-0.28653673594262785
2015-08-06,-0.021793547606719366,-0.3281641858657676,-0.2842458802991866
2015-08-07,-0.025146209889559845,-0.3144571916274593,-0.2791495181513477
2015-08-10,-0.024657170260958983,-0.3098373902041141,-0.28072605727670275
2015-08-11,-0.022823416779018946,-0.3140273198741421,-0.2704551536103032
2015-08-12,-0.024736716488363564,-0.3116170988562177,-0.27526367102497734
2015-08-13,-0.018135072350938142,-0.3059492871683088,-0.2717636635631581
2015-08-14,-0.016377126199773884,-0.29963514818633136,-0.2784140385878211
2015-08-17,-0.014851347304134177,-0.30537776073745493,-0.28035023241795526
2015-08-18,-0.020395241332896996,-0.30310473314970277,-0.27944551343766827
2015-08-19,-0.027386173816386528,-0.30670283986042124,-0.2771145850511088
2015-08-20,-0.02601347581752128,-0.2983394363331362,-0.28688916601845765
2015-08-21,-0.02901243519800417,-0.28791522510074974,-0.28629968821640145
2015-08-24,-0.03820967247420942,-0.26316540800964716,-0.3004213539418548
2015-08-25,-0.040456761087975024,-0.2601388359696148,-0.30987202617098214
2015-08-26,-0.0525156823430703,-0.25611797773474443,-0.311996831622128
2015-08-27,-0.04708947865136259,-0.2654453546542563,-0.3025100202125587
2015-08-28,-0.0455180481245423,-0.2755128660294618,-0.28818583331348646
2015-08-31,-0.05100845510444363,-0.27224369138209403,-0.2928969082781433
2015-09-01,-0.04940021510148779,-0.2637763387132248,-0.2842156608213388
2015-09-02,-0.05618367573916233,-0.25413072686691995,-0.293904750521113
2015-09-03,-0.06183502289661391,-0.24165201222696833,-0.29023775717873157
2015-09-04,-0.07534845503539456,-0.2390967024614013,-0.2829030250554229
2015-09-07,-0.08199343973430179,-0.22250573264304518,-0.2895385084676768
2015-09-08,-0.08327729480056928,-0.22266490756112736,-0.29020646132184774
2015-09-09,-0.07584247714863424,-0.22517021702194107,-0.28230126225828817
2015-09-10,-0.07609022554934564,-0.2190148482264198,-0.2887725388711198
2015-09-11,-0.059371295073552766,-0.2171801734127612,-0.2858734201389802
2015-09-14,-0.05865073104761853,-0.21319277751026428,-0.28786116611296286
2015-09-15,-0.051974641486849105,-0.21501900501924448,-0.28818606665565766
2015-09-16,-0.05865669075777252,-0.21482222420092706,-0.2863428940971819
2015-09-17,-0.0478380549000782,-0.21086588222559727,-0.2813792853972572
2015-09-18,-0.046705460987647884,-0.20769048079774774,-0.28337457277566996
2015-09-21,-0.046279732788220285,-0.21241185471292956,-0.28503260838593164
2015-09-22,-0.04796647053430897,-0.2205642468723703,-0.28687164770565
2015-09-23,-0.048512624931549175,-0.21305610598619776,-0.2879642296160895
2015-09-24,-0.059348387800085445,-0.19475350902626898,-0.2911741405165338
2015-09-25,-0.0647077459875085,-0.18998542033930976,-0.29243246961563324
2015-09-28,-0.07066995948293986,-0.1843873151608831,-0.2918045510832127
2015-09-29,-0.0733756630992004,-0.17964230536983627,-0.2973410172069745
2015-09-30,-0.07306929652687894,-0.1753135954109183,-0.29947597565711853
2015-10-01,-0.07822508193757716,-0.18336895221279653,-0.2906065899375717
2015-10-02,-0.0808652891992438,-0.1800351959667535,-0.28454791268242197
2015-10-05,-0.0853650706372977,-0.1785952251767443,-0.2795350036172681
2015-10-06,-0.08493175808116882,-0.17822844827371587,-0.2723273595298097
2015-10-07,-0.07630569213415622,-0.1773387923985857,-0.2706539019896814
2015-10-08,-0.07663705752639116,-0.184565878962277,-0.2717508495587816
2015-10-09,-0.06619205506872433,-0.1819031994567413,-0.2674684955578261
2015-10-12,-0.061409103684916866,-0.1722154550758142,-0.26471744237437106
2015-10-13,-0.05945100143988952,-0.17461369062232393,-0.2692816500106516
2015-10-14,-0.07317616799016419,-0.16074330368021011,-0.2705746214954395
2015-10-15,-0.06784271258987626,-0.15054888782591427,-0.26524514464448506
2015-10-16,-0.06969029669844304,-0.16845836594243227,-0.26002217171069925
2015-10-19,-0.07547158901208406,-0.1811921273275731,-0.26472079104828367
2015-10-20,-0.07680734019059765,-0.18364196060409832,-0.27225760752037376
2015-10-21,-0.06912327860914647,-0.1791245282296445,-0.2695997457868512
2015-10-22,-0.07300136333981738,-0.17131513515157956,-0.2804603869791456
2015-10-23,-0.08568118053686807,-0.22915412478260633,-0.2750167613260375
2015-10-26,-0.08128352694486612,-0.23432708368614907,-0.2794175406026401
2015-10-27,-0.07851084218821275,-0.25054951215276206,-0.27746025834306487
2015-10-28,-0.08827909458619976,-0.24895504337570473,-0.2852069042933905
2015-10-29,-0.09585606495800705,-0.25374311056865073,-0.27796091748062
2015-10-30,-0.0993637919079926,-0.25130794228064524,-0.27637506720469135
2015-11-02,-0.09837621495561907,-0.25177396661666335,-0.2702390726586446
2015-11-03,-0.09398731026431434,-0.2466980944057896,-0.271417564587957
2015-11-04,-0.09150249660019305,-0.23817339684732447,-0.26850588443688306
2015-11-05,-0.09246182999602001,-0.24932852847589415,-0.2751634294710089
2015-11-06,-0.0921624906079114,-0.2255108522563785,-0.27539991027154864
2015-11-09,-0.09842387515627499,-0.23852458950236283,-0.28411200301562195
2015-11-10,-0.09691473091264596,-0.23879211339240827,-0.28217142962390945
2015-11-11,-0.10136430110040323,-0.23823255593262452,-0.28160872061261033
2015-11-12,-0.0979110920880625,-0.24006360400113866,-0.28116242449897355
2015-11-13,-0.09031560772165517,-0.23842469919648315,-0.28377721525302546
2015-11-16,-0.08954031378479638,-0.2503636630027389,-0.28561568233566414
2015-11-17,-0.0875350759571592,-0.25220096793369595,-0.2862129027295307
2015-11-18,-0.09299354769326962,-0.23497409596110602,-0.2850430014861689
2015-11-19,-0.09327375239114993,-0.2352747058809918,-0.2832127030783867
2015-11-20,-0.08717537472548156,-0.23665648898364355,-0.28347381723223675
2015-11-23,-0.08278647142308393,-0.2389293621799259,-0.2872598919832033
2015-11-24,-0.08626276424428417,-0.22337878600005115,-0.28787951374945564
2015-11-25,-0.07807429483784548,-0.22019852649690252,-0.2836096432760583
2015-11-26,-0.06942307436070627,-0.22579761090777303,-0.2826644745005087
2015-11-27,-0.07309504659928429,-0.22782848940074396,-0.28226265421580404
2015-11-30,-0.07342714513239978,-0.22870046250019993,-0.28680141920660573
2015-12-01,-0.07341937832415701,-0.22854582255148498,-0.2855605879529457
2015-12-02,-0.06360685881380151,-0.22812437317143272,-0.2866957083295315
2015-12-03,-0.05913452577416739,-0.21085533734084624,-0.28690420785903603
2015-12-04,-0.0597581098590213,-0.23401504320737043,-0.28933058760412006
2015-12-07,-0.06462741726677543,-0.23611799410077128,-0.2920935818501023
2015-12-08,-0.06607723438588176,-0.238675856193439,-0.30068641246981986
2015-12-09,-0.0705260820372915,-0.21858846663625836,-0.3066908332082703
2015-12-10,-0.08102857980361675,-0.22203079268580383,-0.30673891284884974
2015-12-11,-0.07850663225947177,-0.22911216436542814,-0.3111571011884133
2015-12-14,-0.08965472254496565,-0.21953986482670723,-0.31906828912321616
2015-12-15,-0.08022826548176726,-0.20694952013485388,-0.31845885368082916
2015-12-16,-0.08225885238093328,-0.20380723015980545,-0.3178872967842839
2015-12-17,-0.08074721485490507,-0.20383077794922566,-0.3220955016497426
2015-12-18,-0.08344066254428434,-0.20402125974958524,-0.33159109531387876
2015-12-21,-0.08517052353789317,-0.19718528465240734,-0.3334296291364411
2015-12-22,-0.08478609228739292,-0.19110414980065704,-0.3337566977862398
2015-12-23,-0.08304311506029718,-0.1829308046055842,-0.3318978353189423
2015-12-24,-0.07799933763086511,-0.1937969812990919,-0.3267996349806456
2015-12-25,-0.07646772912987129,-0.19168033331113538,-0.32545818857506364
2015-12-28,-0.07651638144007208,-0.19363926518986116,-0.326091886065575
2015-12-29,-0.0817124959759058,-0.1867773288097086,-0.3300854998169867
2015-12-30,-0.0785342610685206,-0.19807797015964307,-0.3253258975106954
2015-12-31,-0.07469107536947106,-0.19765249237495844,-0.3284940355677292
2016-01-01,-0.07132497356832018,-0.2024619739866545,-0.3291462550841128
2016-01-04,-0.06915550778636875,-0.20255549911463216,-0.32679587875112415
2016-01-05,-0.0679161388927842,-0.20440233956633097,-0.33152602839307066
2016-01-06,-0.06826490016418457,-0.21235509046505643,-0.3344922018859719
2016-01-07,-0.07126820066081918,-0.20866254528486236,-0.3405533175320353
2016-01-08,-0.07736029549888984,-0.20438495708427706,-0.3443639231773596
2016-01-11,-0.08003344582741378,-0.19147365504380076,-0.35032225404055645
2016-01-12,-0.07462489433151037,-0.1933372942149515,-0.3520550369549041
2016-01-13,-0.07458272776345837,-0.18769255148440728,-0.3542333563794394
2016-01-14,-0.07561735668136421,-0.18151836775069316,-0.36063570602719786
2016-01-15,-0.0648900580260624,-0.1843787943187431,-0.3602704671817446
2016-01-18,-0.07235707472042108,-0.1527175694100876,-0.37675882881244166
2016-01-19,-0.07091417946237621,-0.154175398683782,-0.3741292553869068
2016-01-20,-0.06045912572883405,-0.14609769567973047,-0.37559359211656446
2016-01-21,-0.06595265581732646,-0.14930352918692813,-0.36928290575076544
2016-01-22,-0.06081239770127944,-0.15483338151183135,-0.3548428881734613
2016-01-25,-0.05956749798133554,-0.15925752175905644,-0.34486527433922054
2016-01-26,-0.06478685270717621,-0.15267308950875505,-0.35616284077433163
2016-01-27,-0.06306407866982683,-0.15181140265688667,-0.3431556310847552
2016-01-28,-0.0628324796551607,-0.13381491242287064,-0.34180032060273224
2016-01-29,-0.05381333561111579,-0.13314374344279672,-0.33754867879865247
2016-02-01,-0.05494454756622463,-0.14657278890162978,-0.3321072702336319
2016-02-02,-0.05664966427330542,-0.14550201713130656,-0.3309630165201061
2016-02-03,-0.06325814656497708,-0.1479807530140817,-0.33889642603237047
2016-02-04,-0.05396365120787128,-0.15041658321473944,-0.32114498469890246
2016-02-05,-0.05677742292764337,-0.13939244755549146,-0.31949474846984355
2016-02-08,-0.058010302892288645,-0.14249057845116764,-0.3288031286279529
2016-02-09,-0.0495481884537613,-0.12038280144572952,-0.33239892406514354
2016-02-10,-0.05385006621181926,-0.11517881344614504,-0.3308418393131182
2016-02-11,-0.05189690605864006,-0.09929732111771747,-0.3336531014713808
2016-02-12,-0.05319215512360276,-0.08969811505156915,-0.3332845268089112
2016-02-15,-0.050943905162887826,-0.09578002492921348,-0.3269513733964803
2016-02-16,-0.0397289272895045,-0.10042479505842039,-0.3251088327272525
2016-02-17,-0.041624247785195356,-0.09536395506819169,-0.32798644510751424
