strategy,asset,signal_date,fill_date,action,previous_weight,new_weight,delta_weight,fill_price
detime_SSA_hybrid_regime,SPY,2019-10-02,2019-10-03,sell_or_short,0.6646297561382751,0.3906397336283721,-0.273990022509903,261.7334246319195
detime_SSA_hybrid_regime,SPY,2019-10-31,2019-11-01,sell,0.3906397336283721,0.0,-0.3906397336283721,277.2931233292428
detime_SSA_hybrid_regime,SPY,2020-02-03,2020-02-04,buy,0.0,0.7988692750767873,0.7988692750767873,299.81256511181664
detime_SSA_hybrid_regime,SPY,2020-03-04,2020-03-05,sell_or_short,0.7988692750767873,0.5794090003492987,-0.21946027472748864,278.71135042930734
detime_SSA_hybrid_regime,SPY,2020-04-02,2020-04-03,buy,0.5794090003492987,0.6254662143028668,0.0460572139535681,230.509004139297
detime_SSA_hybrid_regime,SPY,2020-05-04,2020-05-05,sell_or_short,0.6254662143028668,0.5445689925846454,-0.08089722171822133,263.4913370383608
detime_SSA_hybrid_regime,SPY,2020-06-03,2020-06-04,sell,0.5445689925846454,0.0,-0.5445689925846454,285.98521647494385
detime_SSA_hybrid_regime,SPY,2020-09-01,2020-09-02,sell_or_short,0.0,-0.6655621146006822,-0.6655621146006822,327.4621164118237
detime_SSA_hybrid_regime,SPY,2020-10-01,2020-10-02,cover,-0.6655621146006822,0.0,0.6655621146006822,307.4801391377748
detime_SSA_hybrid_regime,SPY,2021-03-04,2021-03-05,buy,0.0,0.9440557460661948,0.9440557460661948,354.1831732825668
detime_SSA_hybrid_regime,SPY,2021-04-05,2021-04-06,sell,0.9440557460661948,0.0,-0.9440557460661948,378.9729228929124
detime_SSA_hybrid_regime,SPY,2021-12-31,2022-01-03,sell_or_short,0.0,-0.6258336596723941,-0.6258336596723941,449.3143224260172
detime_SSA_hybrid_regime,SPY,2022-02-01,2022-02-02,buy,-0.6258336596723941,-0.40571550083263874,0.22011815883975538,429.6927977248774
detime_SSA_hybrid_regime,SPY,2022-03-03,2022-03-04,cover,-0.40571550083263874,0.0,0.40571550083263874,407.2884450363373
detime_SSA_hybrid_regime,SPY,2024-09-05,2024-09-06,buy,0.0,0.6599388074646865,0.6599388074646865,538.60608979078
detime_SSA_hybrid_regime,SPY,2024-10-04,2024-10-07,sell_or_short,0.6599388074646865,0.3587096333120984,-0.3012291741525881,561.2420924631317
detime_SSA_hybrid_regime,SPY,2024-11-04,2024-11-05,buy,0.3587096333120984,0.47073624915336243,0.11202661584126405,560.6919638738422
detime_SSA_hybrid_regime,SPY,2024-12-04,2024-12-05,sell,0.47073624915336243,0.0,-0.47073624915336243,596.9620090763937
